android.sensor.accelerometer#std,android.sensor.linear_acceleration#mean,android.sensor.gyroscope#mean,speed#min,speed#mean,speed#max,android.sensor.linear_acceleration#max,android.sensor.magnetic_field#mean,android.sensor.linear_acceleration#min,android.sensor.light#max,android.sensor.gyroscope#max,android.sensor.magnetic_field#min,android.sensor.light#mean,android.sensor.magnetic_field#max,android.sensor.light#min,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,sound#min,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#mean,sound#mean,android.sensor.magnetic_field_uncalibrated#max,sound#max,android.sensor.gravity#max,android.sensor.pressure#max,android.sensor.pressure#min,android.sensor.gravity#mean,android.sensor.game_rotation_vector#std,android.sensor.gravity#min,android.sensor.gravity#std,android.sensor.rotation_vector#mean,activityrecognition#1,android.sensor.linear_acceleration#std,android.sensor.accelerometer#mean,android.sensor.pressure#mean,android.sensor.magnetic_field#std,android.sensor.gyroscope_uncalibrated#max,android.sensor.step_counter#min,android.sensor.step_counter#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.rotation_vector#min,android.sensor.gyroscope#min,android.sensor.game_rotation_vector#mean,target
0.365479445,2.394069684,0.053365993,8.21674664822017,8.235253551705396,8.25352779037074,2.496386088,106.954808,2.291753281,138.0,0.053365993,106.954808,138.0,106.954808,138.0,0.084295311,0.201396622,9.162065186,10.53754243,79.89865473,207.6949233,210.6816965,79.89865473,212.7910008,79.89865473,9.806650211,1042.5852,1042.5852,9.806650211,0.004875007,9.806650211,7.32e-07,0.781799414,92,0.144697245,9.812559491,1042.5852,8.716879642,0.201396622,10112.205783456624,10112.523522718226,0.201396622,0.779709046,0.053365993,0.721625154,3
0.0645852,0.459098518,0.31253628333133576,8.21674664822017,8.235253551705396,8.25352779037074,0.546683503,34.6657679,0.371513534,17.0,0.7350416003926156,33.52201665,6.333333333,39.41803619,0.0,0.18990341907912608,0.31280685696505695,9.826434067,10.02293235,67.86799391,136.95589564102863,138.40906591391834,68.47787162,139.907247660583,69.08774934,9.802307247,1016.2188160375391,1016.1891426016684,9.802307247,0.011875942305517377,9.802307247,0.005126997,0.7659315870879737,100,0.123863873,9.924804365,1016.2031394793013,1.037759886,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,4
1.176680953,4.100653195,0.441426169,1.7,1.7,1.7,5.132865089,48.19887198,3.152329151,2.0,1.172322061,47.58713692,2.0,48.81060703,2.0,0.354445265,0.544853531,10.93904097,12.60311913,87.15564872,107.9412077,110.4411717,87.15564872,112.9411356,87.15564872,9.80665063,1024.197,1024.1871,9.806650316,0.00019689,9.806649823,3.22e-07,0.784340129,100,0.77013991,11.77108005,1024.19205,0.865124013,1.238887391,324.0,324.0,0.18625298,0.754361182,0.114266317,0.999692328,4
0.166508795,0.505408984,0.037581304,8.21674664822017,8.235253551705396,8.25352779037074,0.624072546,33.4465614,0.365360282,26.0,0.068449049,32.1495633,23.25,34.25147931,18.0,0.011534358,0.049830036,9.437143076,10.03011262,89.69311345,156.1688456,158.1393414,89.69311345,159.8048485,89.69311345,9.806650882,1016.2188160375391,1016.1891426016684,9.806649992,0.013536831,9.806649392,4.3e-07,0.931993822,100,0.130675178,9.731692618,1016.2031394793013,0.909017141,0.061644251,10112.205783456624,10112.523522718226,0.041087363,0.924647408,0.015866624,0.242908268,3
2.03735205,3.418121004,0.470281034,1.6,1.6,1.6,4.418914706,54.5686411,2.087327383,0.0,1.226013928,54.5686411,0.0,54.5686411,0.0,0.330646605,0.263900521,7.458681584,14.759209,72.0542189,108.001923,108.001923,73.87542123,108.001923,75.69662356,9.806651036,1024.1172,1024.1172,9.806650836,0.027591577,9.806650636,2.83e-07,0.721624534,92,1.158963466,12.01395742,1024.1172,3.619712865,0.382854515,997.0,997.0,0.105830413,0.712165056,0.148521179,0.84944105,4
0.016723867,1.3159705831263195,0.31253628333133576,0.0,0.0,0.0,2.1575919730844597,56.21250772925611,0.863086307595666,34.0,0.7350416003926156,54.26780495101297,33.5,58.20710912883278,33.0,0.18990341907912608,0.31280685696505695,9.654601079,9.719570618,49.30765703,136.95589564102863,138.40906591391834,49.30765703,139.907247660583,49.30765703,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.6935479,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,1
0.373343917,1.3159705831263195,0.31253628333133576,3.0,3.25,3.5,2.1575919730844597,56.21250772925611,0.863086307595666,2.0,0.7350416003926156,54.26780495101297,2.0,58.20710912883278,2.0,0.18990341907912608,0.31280685696505695,8.661913171,10.9274893,74.14970024,136.95589564102863,138.40906591391834,74.14970024,139.907247660583,74.14970024,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,46,0.6027711069877095,10.06750964,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,0
0.821600612,1.247880095,0.208238747,8.21674664822017,8.235253551705396,8.25352779037074,1.933765809,45.68750467,0.861123564,331.6980653220726,0.413547786,44.04827737,288.82554488125294,47.43625882,254.14086103309742,0.14163628,0.23031919,9.609156615,11.77971012,78.45165828883567,81.2238902,82.40452958,78.72485504254868,83.58516895,78.99721252769464,9.806650424,1007.9641,1007.9641,9.80665021,0.009952393,9.806650056,1.91e-07,0.984801146,100,0.595608133,10.57642021,1007.9641,0.966383852,0.352406087,10112.205783456624,10112.523522718226,0.054799701,0.980948948,0.07874643,0.737978143,0
0.460958819,0.172986596,0.022622413,8.21674664822017,8.235253551705396,8.25352779037074,0.172986596,29.6954542,0.172986596,85.0,0.050158009,29.6954542,85.0,29.6954542,85.0,0.014567912,0.03473022,8.885731237,10.52741288,90.06900387,77.49122646,82.66101771,90.06900387,87.58893055,90.06900387,9.806651086,1016.2188160375391,1016.1891426016684,9.806650409,0.002440663,9.806649632,7.32e-07,0.798786952,100,0.407631619,9.869648497,1016.2031394793013,2.619818051,0.064946188,10112.205783456624,10112.523522718226,0.012871639,0.798786952,0.008588437,0.270805199,3
0.210387256,0.086713435,0.10877682,0.0,0.0,0.0,0.086713435,47.47343007,0.086713435,123.0,0.347938017,47.47343007,123.0,47.47343007,123.0,0.1221603,0.079581464,9.074209975,10.28952436,35.98681099,258.7142563,259.9032261,42.57222446,261.7959159,49.15763793,9.80657548,1016.2188160375391,1016.1891426016684,9.806555217,0.00216386,9.806534955,2.87e-05,0.993353215,100,0.077438155,9.80698665,1016.2031394793013,0.034628738,0.079581464,9242.0,9242.0,0.079581464,0.993353215,0.025216234,0.956258408,2
0.437660238,0.760504765,0.022871767,32.5,32.5,32.5,1.102051069,79.86005949,0.567802224,78.0,0.071185046,78.32783005,51.0,80.6358352,24.0,0.012759197,0.038658615,9.129260706,10.78070886,78.45165828883567,165.8646209,166.5155156,78.72485504254868,167.1664103,78.99721252769464,9.806650455,1016.2188160375391,1016.1891426016684,9.806650088,0.002378933,9.806649713,2.98e-07,0.345334602,100,0.296599573,9.920530828,1016.2031394793013,0.793300517,0.05806862,10112.205783456624,10112.523522718226,0.018770556,0.343510489,0.008641137,0.821253967,1
2.033678803,1.08531365,0.551727305,4.0367665,4.0367665,4.0367665,1.08531365,35.1097051,1.08531365,0.0,0.551727305,29.8387594,0.0,42.21587009,0.0,0.003474667,0.131739591,4.464744077,13.9785428,84.60028819,270.7921972,271.1052387,84.60028819,271.4182802,84.60028819,9.80659736,1016.2188160375391,1016.1891426016684,9.80659736,0.088292943,9.80659736,3.93e-05,0.997199564,100,1.800430647,10.23574006,1016.2031394793013,6.389384919,0.151346723,10112.205783456624,10112.523522718226,0.098650479,0.995206187,0.551727305,0.35536972,1
0.01334678,0.01873932,0.007219322,8.21674664822017,8.235253551705396,8.25352779037074,0.030991936,93.48857152,0.006731265,78.0,0.015281546,92.55779134,78.0,93.9396501,78.0,0.00276567,0.031886434,9.579820181,9.623871016,78.80833729,148.3171415,149.1325306,78.80833729,150.2987067,78.80833729,9.806650653,1016.2188160375391,1016.1891426016684,9.806650055,1.13e-05,9.806649376,3.92e-07,0.999662143,100,0.009094117,9.598965885,1016.2031394793013,0.496382016,0.033253022,10112.205783456624,10112.523522718226,0.030504614,0.99964558,0.00232465,0.773078385,3
0.914675542,1.3159705831263195,0.31253628333133576,1.5,1.5,1.5,2.1575919730844597,56.21250772925611,0.863086307595666,331.6980653220726,0.7350416003926156,54.26780495101297,288.82554488125294,58.20710912883278,254.14086103309742,0.18990341907912608,0.31280685696505695,8.052300683,12.8268093,77.46989965,136.95589564102863,138.40906591391834,77.46989965,139.907247660583,77.46989965,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,46,0.6027711069877095,10.15623968,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,0
1.01630382,0.472713158,0.584403317,8.21674664822017,8.235253551705396,8.25352779037074,0.888958044,99.67452124,0.056468271,70.0,1.61310248,99.67452124,69.0,99.67452124,68.0,0.891809126,0.47481207,8.221605716,12.70363704,67.93792898,204.4687018,204.4687018,67.93792898,204.4687018,67.93792898,9.806649567,1057.8713,1057.8713,9.80664848,0.010220709,9.806647394,1.54e-06,0.703271876,100,0.588659164,10.15355128,1057.8713,3.256569148,3.220970259,10112.205783456624,10112.523522718226,0.021476063,0.703271876,0.029346975,0.767747442,3
0.321776718,0.195827216,0.025844698,8.21674664822017,8.235253551705396,8.25352779037074,0.215996974,26.00347033,0.162868084,331.6980653220726,0.064605173,9.997272402,288.82554488125294,40.51449064,254.14086103309742,0.016278284,0.042259824,9.73703196,10.83378786,89.7569024,133.0041694,144.3192228,89.7569024,149.606363,89.7569024,9.806650656,1016.2188160375391,1016.1891426016684,9.806650048,0.000444897,9.806649418,5.65e-07,0.993165324,100,0.023795586,10.22314021,1016.2031394793013,16.30372234,0.0951797,10112.205783456624,10112.523522718226,0.019956572,0.992861681,0.00450739,0.989476032,3
1.639809878,1.012836239,1.013622601,8.191404,8.191404,8.191404,1.012836239,41.33013463,1.012836239,0.0,1.013622601,41.33013463,0.0,41.33013463,0.0,0.731651936,0.533922513,4.735275622,19.37612348,84.72520142,147.7005079,147.7005079,84.72520142,147.7005079,84.72520142,9.806644535,1043.531,1043.531,9.806643768,0.000154777,9.806643001,1.08e-06,0.65607005,77,0.035534629,9.982029236,1043.531,0.586399288,1.622872062,10112.205783456624,10112.523522718226,0.055906687,0.65607005,1.013622601,0.541353644,0
0.025299934,0.045248568,0.030498632,1.74,1.74,1.74,0.060889786,44.64120194,0.015612169,5.0,0.097933666,44.64120194,4.0,44.64120194,3.0,0.020315216,0.036332469,9.969093718,10.03815999,83.75605277,78.81085125,79.79591874,83.75605277,80.78098623,83.75605277,9.8066506,1023.8373,1023.8373,9.806650253,0.000227297,9.80664984,3.36e-07,0.789615087,100,0.025679067,9.994896148,1023.8373,0.261847179,0.063188401,10112.205783456624,10112.523522718226,0.018565445,0.78952116,0.00771514,0.798109175,4
2.250636372,2.147400633,0.14056468,13.232545,13.232545,13.232545,2.147400633,100.6115209,2.147400633,240.0,0.229194159,100.4415447,240.0,100.7814971,240.0,0.073325992,0.043523579,6.120328912,13.17092668,78.45165828883567,360.0636283,360.6444894,78.72485504254868,361.2253506,78.99721252769464,9.806605359,1016.2188160375391,1016.1891426016684,9.806592259,0.001375515,9.806579158,1.85e-05,0.47199682,100,0.388865142,9.823089652,1016.2031394793013,0.240382626,0.06011361,10112.205783456624,10112.523522718226,0.026933548,0.468370799,0.049656995,0.814477945,1
0.197369736,0.472787705,0.011758909,0.0,0.0,0.0,1.000251264,50.31489149,0.128187621,8.0,0.032079498,48.27363881,4.5,51.96668209,1.0,0.007173586,0.030361337,9.579598153,10.33930776,85.41031599,152.8298288,153.9661267,85.41031599,154.6096584,85.41031599,9.806650324,1016.2188160375391,1016.1891426016684,9.806650029,0.009960628,9.806649738,1.84e-07,0.387516222,100,0.317475598,10.04201454,1016.2031394793013,1.308547904,0.037059757,10112.205783456624,10112.523522718226,0.025466192,0.330414293,0.00267908,0.364197806,1
1.2496024,2.35884273,0.955109645,1.2,1.2,1.2,2.35884273,44.24139888,2.35884273,3355.0,2.721541815,44.24139888,3355.0,44.24139888,3355.0,0.542538433,0.943497874,7.711246665,11.34653709,85.10062327,94.30112103,94.30112103,85.10062327,94.30112103,85.10062327,9.806650245,1020.679,1020.65906,9.806650046,0.005293679,9.806649801,2.25e-07,0.696202617,100,1.17151109,9.155956558,1020.664045,1.657947117,1.488448242,2131.0,2131.0,0.403905729,0.638032252,0.180602605,0.932584797,4
0.914187832,1.044576492,0.087262689,25.0,25.0,25.0,2.508279633,285.4435767,0.503712773,6.0,0.188898384,280.1834078,6.0,288.6251941,6.0,0.047299646,0.123501945,8.023238791,12.16130574,89.80928318,391.0948697,391.3843813,89.80928318,391.6738929,89.80928318,9.806650925,1016.2188160375391,1016.1891426016684,9.806650228,0.002211146,9.806649751,4.11e-07,0.878291758,100,0.71323997,10.01645248,1016.2031394793013,3.30793998,0.162844829,10112.205783456624,10112.523522718226,0.056549092,0.875426617,0.021540665,0.877041835,1
0.326885782,0.510810564,0.174122427,8.0,8.0,8.0,0.877370875,34.86395531,0.367969695,7.0,0.328533241,33.12571841,7.0,35.98751484,7.0,0.054486173,0.221841626,9.198222075,10.35463205,86.77948302,130.1265061,130.1265061,86.77948302,130.1265061,86.77948302,9.806650766,1016.2188160375391,1016.1891426016684,9.806650134,0.010750627,9.806649374,4.83e-07,0.756155486,100,0.244955305,9.734172242,1016.2031394793013,1.179401682,0.3054442,10112.205783456624,10112.523522718226,0.152919563,0.714213831,0.073048147,0.762883164,0
0.177306072,0.319134958,0.31253628333133576,8.21674664822017,8.235253551705396,8.25352779037074,0.319134958,49.60369519,0.319134958,2.0,0.7350416003926156,46.34766009,2.0,51.41159499,2.0,0.18990341907912608,0.31280685696505695,9.509445521,10.18140728,82.31819844,136.95589564102863,138.40906591391834,82.31819844,139.907247660583,82.31819844,9.806631729,1016.2188160375391,1016.1891426016684,9.806395241,0.011875942305517377,9.806158752,0.000334445,0.7659315870879737,100,0.285561119,9.775553965,1016.2031394793013,1.234552211,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,1
0.189086005,0.697968051,0.31253628333133576,8.21674664822017,8.235253551705396,8.25352779037074,0.697968051,40.60869142,0.697968051,5.0,0.7350416003926156,38.5561506,5.0,42.5306901,5.0,0.18990341907912608,0.31280685696505695,9.272119825,10.70028021,56.29826363,136.95589564102863,138.40906591391834,60.67766212,139.907247660583,65.05706062,9.796174094,1016.2188160375391,1016.1891426016684,9.796174094,0.011875942305517377,9.796174094,0.006324459,0.7659315870879737,100,0.431972608,10.07873476,1016.2031394793013,1.182156828,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,4
0.008286674,0.029468827,0.006353831,8.21674664822017,8.235253551705396,8.25352779037074,0.041752642,54.59815756,0.011188192,331.6980653220726,0.014660679,53.10016234,288.82554488125294,56.17552327,254.14086103309742,0.003009861,0.041203173,9.975162204,9.999337276,89.74191868,143.5970459,144.0689776,89.74191868,145.1666175,89.74191868,9.806650548,1016.2188160375391,1016.1891426016684,9.806650136,5.69e-05,9.806649774,2.52e-07,0.971370456,100,0.011399352,9.989874634,1016.2031394793013,1.367584871,0.047839359,10112.205783456624,10112.523522718226,0.033793743,0.971252671,0.001198859,0.960659901,2
2.831728959,4.548349072,0.634390939,1.2139181,1.2139181,1.2139181,5.528004314,102.5027881,3.857447698,396.0,0.801020235,100.7188662,396.0,104.6323121,396.0,0.144834362,0.896126546,7.024561511,18.06450301,76.2609393,133.1302377,136.3941445,76.2609393,138.8048997,76.2609393,9.806648918,1013.2539,1013.24927,9.806648918,0.017442993,9.806648918,1.93e-06,0.954241517,100,0.715177238,11.13264257,1013.251585,1.97948111,1.981463822,10112.205783456624,10112.523522718226,0.203094094,0.954241517,0.538706943,0.923660673,4
1.445709373,2.222493372,0.055996471,13.232545,13.232545,13.232545,2.504926494,33.17115384,1.940060249,240.0,0.076081545,32.82493812,240.0,33.51736956,240.0,0.028404585,0.111723268,5.098442322,12.17371835,78.45165828883567,280.8590686,280.8590686,78.72485504254868,280.8590686,78.99721252769464,9.806549684,1016.2188160375391,1016.1891426016684,9.806549684,0.000739423,9.806549684,1.85e-05,0.388983204,100,0.399420752,9.920576657,1016.2031394793013,0.489622971,0.222710436,10112.205783456624,10112.523522718226,0.04826995,0.379942759,0.035911396,0.988120353,1
0.009625063,0.010050372,0.0,0.0,0.0,0.0,0.010050372,38.04340654,0.010050372,8.0,0.0,38.04340654,8.0,38.04340654,8.0,0.000435417,0.046537257,9.835963797,9.883951685,45.57507202,264.0210322,264.935424,45.57507202,265.70218,45.57507202,9.806640211,1016.2188160375391,1016.1891426016684,9.806599673,7.47e-06,9.806559135,5.73e-05,0.976345333,38,0.00258561,9.861762117,1016.2031394793013,0.968225711,0.046825921,785.0,785.0,0.046248593,0.976345333,0.0,0.727471876,1
0.016619685,0.023164541,0.00151519,0.0,0.0,0.0,0.048795009,56.95355053,0.004469108,0.0,0.003195794,56.54891688,0.0,57.40897142,0.0,0.000731383,0.016061127,9.767169383,9.854579908,78.45165828883567,50.52217335,50.76562695,78.72485504254868,51.00990122,78.99721252769464,9.806651447,1003.92285,1003.86646,9.806650244,0.000168109,9.806649252,4.4e-07,0.058753595,100,0.010166903,9.815294209,1003.898555,0.188907323,0.018695316,28966.0,28966.0,0.014051803,0.052517574,0.0,0.08860693,2
0.214949442,1.138218167,0.029505628,0.0,0.0,0.0,1.138218167,79.68823104,1.138218167,1621.9559,0.065270298,77.78670818,1621.9559,80.98731416,1621.9559,0.020776227,0.043922067,10.03825689,10.71976604,82.79884046,95.77749279,95.77749279,82.79884046,95.77749279,82.79884046,9.806650313,1010.5946,1010.5946,9.806650313,0.001082092,9.806650313,3.01e-07,0.993590827,100,0.05974851,10.40339582,1010.5946,0.792653077,0.114496246,10112.205783456624,10112.523522718226,0.010647244,0.993590827,0.009159106,0.618809037,0
1.719159648,0.675979152,1.036562303,8.21674664822017,8.235253551705396,8.25352779037074,0.686158933,36.81537013,0.66579937,2.0,2.349908949,33.06856514,2.0,40.56217511,2.0,0.613737482,0.927372019,6.504660841,13.76473234,78.45165828883567,26.28212382,26.28212382,78.72485504254868,26.28212382,78.99721252769464,9.806649904,1005.9685,1005.9685,9.806648843,0.028690331,9.806647594,1.17e-06,0.865158913,100,0.014396385,9.779410941,1005.9685,5.298782423,1.472621666,10112.205783456624,10112.523522718226,0.127520653,0.789476335,0.421459866,0.933585781,2
0.093616213,0.29042567,0.018734904,6.75,6.75,6.75,0.497483253,41.61108173,0.083368086,1.0,0.067173462,40.6644512,1.0,42.80048035,1.0,0.012620376,0.038765059,9.378381843,9.707112769,89.75916185,148.8973154,149.5918289,89.75916185,150.2863423,89.75916185,9.806650578,1016.2188160375391,1016.1891426016684,9.806650012,0.003058234,9.806649668,3.2e-07,0.615600212,15,0.292823643,9.534849103,1016.2031394793013,0.673883487,0.043080882,10112.205783456624,10112.523522718226,0.034466096,0.607820624,0.002783422,0.893505409,0
0.719551709,0.134139199,0.099265983,1.75,1.75,1.75,0.134139199,45.36090666,0.134139199,293.0,0.207707692,44.33605643,293.0,47.34479044,293.0,0.051361192,0.144760979,8.805031508,11.4060599,89.7467276,144.3796292,144.3796292,89.74997857,144.3796292,89.75322954,9.80665051,1016.2188160375391,1016.1891426016684,9.806650206,0.000540319,9.806650018,1.65e-07,0.375411206,85,0.176631496,9.770222791,1016.2031394793013,1.352411962,0.167288465,10112.205783456624,10112.523522718226,0.122233493,0.361974234,0.02447642,0.920496022,0
0.030257554,0.027716764,0.007473921,8.21674664822017,8.235253551705396,8.25352779037074,0.03949667,93.2337607,0.016814875,78.0,0.015539569,92.56532599,78.0,93.73897227,78.0,0.003469634,0.034807164,9.559663184,9.66810573,81.13733507,141.8245253,141.8245253,81.13733507,141.8245253,81.13733507,9.806651088,1016.2188160375391,1016.1891426016684,9.806650227,0.000101342,9.806649395,4.63e-07,0.999658276,100,0.009308273,9.6096734,1016.2031394793013,0.440931381,0.038407424,10112.205783456624,10112.523522718226,0.029610123,0.999643466,0.001958482,0.774017873,3
0.079043866,0.105989564,0.005700515,8.0,8.0,8.0,0.183671788,78.63350756,0.06792619,87.0,0.014448051,77.96252634,87.0,79.57227968,87.0,0.002685686,0.037422926,9.769924512,10.00325562,81.45528842,162.8675232,162.8675232,81.45528842,162.8675232,81.45528842,9.806650364,1016.2188160375391,1016.1891426016684,9.806650139,7.07e-05,9.806649717,2.12e-07,0.377536244,100,0.046556012,9.914157347,1016.2031394793013,0.580081542,0.037422926,10112.205783456624,10112.523522718226,0.037422926,0.377131555,0.002339377,0.72014763,1
0.622390776,0.741074353,0.02519288,34.5,34.5,34.5,0.741074353,79.2573792,0.741074353,78.0,0.068102098,76.82293887,76.5,80.4600246,75.0,0.013739946,0.05403889,8.802332089,11.13300059,78.45165828883567,163.0378763,163.1276091,78.72485504254868,163.2173419,78.99721252769464,9.806650589,1016.2188160375391,1016.1891426016684,9.806650279,0.001308246,9.806649753,3.72e-07,0.328955671,100,0.488264216,10.10345855,1016.2031394793013,1.324794764,0.068089812,10112.205783456624,10112.523522718226,0.035848592,0.326294884,0.005249334,0.923898843,1
4.288438992,3.981479613,1.670467672,0.75,0.75,0.75,4.336518874,44.68678862,3.378596483,5.0,4.41861675,44.06708099,4.5,45.21455486,4.0,1.140843896,1.107812846,4.404916486,18.98768531,89.7467276,135.5328501,135.5328501,89.7467276,135.5328501,89.7467276,9.806651061,1016.2188160375391,1016.1891426016684,9.806650388,0.04088298,9.806649658,4.89e-07,0.77123323,100,0.524855946,9.674498627,1016.2031394793013,0.450884332,2.334208695,4838.0,4838.0,0.384652343,0.64171977,0.177420812,0.81547793,4
4.991626695,5.494974955,1.503427468,1.5,1.5,1.5,9.166200472,65.9340257,2.945979112,5.0,3.843705219,63.67288333,5.0,67.71189707,5.0,0.764724789,1.393761623,6.441982765,22.85134023,89.73257612,165.175877,165.7087912,89.75250019,166.3251349,89.77242426,9.806651081,1016.2188160375391,1016.1891426016684,9.806650216,0.013512016,9.806649399,5.35e-07,0.956186459,100,2.772072367,10.91499814,1016.2031394793013,1.271032631,2.905510366,2829.0,2829.0,0.607833841,0.936893458,0.462606884,0.778642706,4
0.516647927,0.559898876,0.021080511,29.5,29.5,29.5,0.559898876,55.70036103,0.559898876,331.6980653220726,0.041762759,54.13955292,288.82554488125294,57.49253204,254.14086103309742,0.008925536,0.037753571,8.863957709,10.54931836,89.77580717,156.5299739,156.6321444,89.77580717,156.7343149,89.77580717,9.806650818,1016.2188160375391,1016.1891426016684,9.806650046,0.001859539,9.806649575,3.48e-07,0.305154652,100,0.205353055,9.924617702,1016.2031394793013,1.06786685,0.053108531,10112.205783456624,10112.523522718226,0.026146437,0.302435666,0.004077638,0.417678651,1
2.689858235,1.737062989,2.123346494,2.6472714,2.6472714,2.6472714,2.153217058,44.63339557,1.32090892,331.6980653220726,2.219891436,44.63339557,288.82554488125294,44.63339557,254.14086103309742,0.136535165,0.610789507,1.712060505,22.28103719,71.3098726,164.1699829,164.1699829,71.3098726,164.1699829,71.3098726,9.806640458,1016.2188160375391,1016.1891426016684,9.806640458,0.023991213,9.806640458,0.00012203942,0.998907416,100,0.588530729,10.50994744,1016.2031394793013,0.250899423,0.610789507,10112.205783456624,10112.523522718226,0.610789507,0.998907416,2.026801553,0.425432838,0
0.425597893,0.614802408,0.150327313,6.4543357,6.4543357,6.4543357,0.931720236,41.31162064,0.297884581,0.0,0.1631136,41.31162064,0.0,41.31162064,0.0,0.018082541,0.161272321,8.854064578,10.97846282,79.68334254,156.0514338,157.3560755,79.68334254,158.6607172,79.68334254,9.806630917,1043.6592,1043.6592,9.806630917,0.039885616,9.806630917,1.08e-06,0.620618082,77,0.44818949,9.798107864,1043.6592,1.178017496,0.17207327,10112.205783456624,10112.523522718226,0.150471373,0.620618082,0.137541026,0.610096652,0
0.016086297,0.035850661,0.001821779,0.0,0.0,0.0,0.035850661,44.37724642,0.035850661,4.0,0.002609354,44.37724642,4.0,44.37724642,4.0,0.000751957,0.015539928,9.808473657,9.875543608,78.45165828883567,20.98690145,20.98690145,78.72485504254868,20.98690145,78.99721252769464,9.806650653,1005.67993,1005.67993,9.806650653,0.000337764,9.806650653,4.87e-07,0.964327345,100,0.030907988,9.838828332,1005.67993,0.21831937,0.018420144,10112.205783456624,10112.523522718226,0.012694091,0.962957279,0.0,0.27569372,2
3.742962699,6.053791913,1.388730592,1.5,1.5,1.5,8.973057264,62.59909443,1.596394873,5.0,3.11147164,59.45629995,5.0,65.95939605,5.0,0.816719885,1.610867755,6.514470332,17.43499641,89.65489981,158.8188076,159.5298962,89.65489981,160.4974908,89.65489981,9.80665065,1016.2188160375391,1016.1891426016684,9.806650172,0.037666065,9.80664973,3.08e-07,0.955081561,100,3.19781864,12.07235892,1016.2031394793013,3.014785321,2.606967313,2829.0,2829.0,0.73497038,0.934570791,0.373081422,0.7450224,4
0.846083613,1.3159705831263195,0.31253628333133576,50.31215,50.31215,50.31215,2.1575919730844597,56.21250772925611,0.863086307595666,238.0,0.7350416003926156,54.26780495101297,238.0,58.20710912883278,238.0,0.18990341907912608,0.31280685696505695,7.584086926,12.43269496,67.45087602,136.95589564102863,138.40906591391834,67.45087602,139.907247660583,67.45087602,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.807498819,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,3
0.317546975,0.138964888,0.04472303,0.0,0.0,0.0,0.138964888,25.09139544,0.138964888,6.0,0.085643216,25.09139544,6.0,25.09139544,6.0,0.03555568,0.06990605,8.822770571,10.57319822,52.34000682,274.8002471,274.8002471,52.34000682,274.8002471,52.34000682,9.806625889,1016.2188160375391,1016.1891426016684,9.806593239,0.006536014,9.806570488,2.9e-05,0.413465077,100,0.037046136,9.806878323,1016.2031394793013,0.518899232,0.06990605,9198.0,9198.0,0.06990605,0.393809684,0.021371555,0.817142001,2
0.016757717,0.074427883,0.006863598,8.191404,8.191404,8.191404,0.074427883,47.18792218,0.074427883,0.0,0.011654566,47.18792218,0.0,47.18792218,0.0,0.003121185,0.046164502,9.728921076,9.802783771,69.5915062,169.5391991,169.5391991,69.5915062,169.5391991,69.5915062,9.806643767,1043.531,1043.531,9.806643767,0.000154777,9.806643767,2.35e-06,0.656889339,77,0.063091452,9.764983892,1043.531,1.396989601,0.047506312,10112.205783456624,10112.523522718226,0.044822692,0.656889339,0.003455576,0.537907293,0
